RSC8	RSC9
RSC8	RSC6
RSC8	STH1
RSC8	HTL1
MEC1	SML1
MEC1	RFA2
MEC1	TEL1
MEC1	RAD53
STE11	HSP82
STE11	STE12
STE11	STE7
APN1	RAD10
APN1	RAD1
APN1	APN2
PRE10	PUP2
PIH1	RVB1
APC1	MND2
MCM7	CDC45
MCM7	MCM10
FKH2	NDD1
NUP145	NUP85
THP1	SAC3
THP1	CDC31
NUT2	SRB7
NUT2	MED7
NOT3	MOT2
NOT3	CDC39
NOT3	CDC36
NOT3	NOT5
BRE1	YAF9
BRE1	SWR1
BRE1	RPN4
BRE1	SIN3
BRE1	RPN10
BRE1	SWC5
BRE1	CTK1
BRE1	LTE1
GAL3	GAL1
GAL3	GAL80
PAC10	GIM5
PAC10	CHL4
PAC10	GIM3
PAC10	YKE2
TFB4	SSL1
DCR2	IRE1
CLN3	FAR1
CLN3	CDC28
CLN3	CLN2
CLN3	SIC1
TPK3	BCY1
FPR1	FAP1
FPR1	HOM3
VAM6	VPS16
VAM6	VPS33
VAM6	PEP5
VAM6	PEP3
SIL1	KAR2
SIF2	HTZ1
HIR2	HIR1
PEX8	PEX5
NGG1	GCN5
NGG1	ADA2
NGG1	SPT20
NGG1	AHC1
SEC8	SEC5
SEC8	SEC10
SEC8	SEC6
ATG5	ATG12
LIF1	DNL4
LIF1	NEJ1
LIF1	XRS2
MAD2	IML3
MAD2	CTF19
MAD2	CIN1
MAD2	GIM4
MAD2	CHL4
MAD2	MCM16
MAD2	SLK19
MAD2	MCM22
MAD2	CTF3
EAF7	SWR1
EAF7	VPS71
EAF7	VPS72
EAF7	ARP6
EAF7	SWC5
RAD27	MUS81
RAD27	CTF18
RAD27	RAD24
RAD27	CSM3
RAD27	PAP2
RAD27	EXO1
RAD27	ELG1
RAD27	SLX8
RAD27	DNA2
RAD27	RAD9
RAD27	HST3
RAD27	POL30
RAD27	LTE1
RAD27	CAC2
RPS3	LTV1
RPA135	RPA43
AVO1	TOR2
STE20	HSL7
STE20	STE11
STE20	CDC42
IRE1	KAR2
IRE1	PTC2
POC4	PUP2
POC4	IRC25
VPS1	SLA1
DIG1	DIG2
DIG1	STE12
YRA1	THP2
YRA1	YRA2
YRA1	HPR1
YRA1	MEX67
CDC7	MCM4
CDC7	DBF4
SSN8	SNF1
SSN8	SIN4
BRX1	EBP2
ELF1	CKA1
ELF1	RTF1
SDP1	SLT2
SGF11	UBP8
RVS161	ACT1
DOA4	BRO1
CLB2	CLB1
CLB2	CDC28
CLB2	SWI4
CLB2	CDC23
CLB2	LTE1
CLB2	SIC1
TIM21	TOM22
TRS31	TRS33
MDM20	NAT3
MDM20	TPM1
IES3	ISW2
TRM8	TRM82
PRP3	PRP4
UPF3	SUP35
EXO1	MSH2
ASF1	HHT1
ASF1	SAS5
ASF1	HTZ1
ASF1	HHF1
ASF1	MEC1
ASF1	HIR2
ASF1	HIR1
ASF1	RAD53
ASF1	SAS4
ASF1	SAS2
ASF1	SWC5
NHP6A	HHT1
NHP6A	RPB4
NHP6A	NHP6B
RPO21	SRB4
RPO21	NRD1
RPO21	PAF1
RPO21	DST1
RPO21	TFG1
RPO21	RPB4
RPO21	RPB11
RPO21	PCF11
RPO21	RPB10
RPO21	CEG1
RPO21	RPB3
RPO21	RPB7
RPO21	RPB2
RPO21	RNA14
RPO21	RPO26
SSE1	SSE2
SSE1	SSB2
SSE1	SSA1
SSE1	SSB1
PRT1	TIF35
PRT1	TIF34
PRT1	SUI1
PRT1	RPG1
PRT1	TIF5
PRT1	HCR1
SEC10	SEC5
SEC10	SEC1
SEC10	SEC3
SEC10	SEC6
SEC10	SEC15
NUP116	SAC3
NUP116	NUP85
NUP116	NSP1
NUP116	MSN5
NUP116	NUP159
NUP116	NUP145
NUP116	GLE2
NUP116	NUP82
NUP116	CEX1
NUP116	KAP95
NUP116	NUP100
NUP116	NUP84
TAF4	TAF6
TAF4	TAF12
TAF4	TAF5
SNF5	SNF2
GYP1	GET2
GYP1	YPT1
RPN10	RPT5
RPN10	PRE9
RPN10	RPN11
RPN10	PRE1
RPN10	RPT1
RPN10	RPN6
RPN10	RPN12
SPT8	GCN5
SPT8	SAC3
SPT8	YAF9
SPT8	SPT3
SPT8	LGE1
SPT8	BRE1
SPT8	NGG1
SPT8	HFI1
SPT8	SPT20
LAG1	LAC1
HSE1	UBP7
HSE1	RSP5
CDC42	GIC2
CDC42	RGA1
CDC42	GIC1
CDC42	MSB3
CDC42	CLA4
CDC42	RDI1
CDC42	AXL2
CDC42	CDC24
CDC42	RHO3
CDC42	BEM1
CDC42	BEM4
VPS16	VPS33
NET1	CDC14
NET1	DBF2
LCB2	LCB1
TIP20	SEC20
ISY1	LEA1
ISY1	SYF1
GCD7	GCD2
MSL5	MUD2
SHE3	SHE2
AFI1	ARF3
CFT2	YSH1
CFT2	PTA1
CFT2	PAP1
HDA1	HDA3
HDA1	HDA2
RPF2	RPL5
RPF2	RPL11B
RPF2	RRS1
RPF2	RPL11A
BRE2	SPP1
BRE2	YAF9
BRE2	SDC1
MDV1	FIS1
MDV1	DNM1
SMC2	SMC4
ELP4	ELP6
GRR1	CDC53
GRR1	GIS4
GRR1	CLN2
GRR1	REG1
GRR1	SKP1
GRR1	HRT1
SGV1	RPO21
SGV1	BUR2
CLF1	MUD2
CLF1	ISY1
CLF1	SYF2
CLF1	CDC40
CLF1	NTC20
ROG1	RSP5
MCM1	MCM7
LSM3	LSM6
LSM3	LSM4
LSM3	LSM8
LSM3	LSM1
LSM3	PAT1
KRR1	KRI1
GLE1	GFD1
GLE1	NUP42
CDC5	CDC14
CDC5	CDH1
CDC5	NET1
CDC5	SPC72
CDC5	BUB2
CDC5	MCD1
BBP1	MPS2
BBP1	SPC29
SPC72	TUB4
SPC72	SPC97
SPC72	STU2
SPC72	SPC98
SSN3	SRB7
SSN3	SNF1
SSN3	SSN8
SSN3	SSN2
SSN3	GAL11
SSN3	MED1
CCZ1	MON1
GCD10	GCD14
STE4	FAR1
STE4	STE2
STE4	STE20
STE4	GPA1
SWI4	CDC28
SWI4	CLB5
SWI4	CLN3
SWI4	SWI6
OST2	OST6
OST2	WBP1
SWC4	ARP4
SWC4	EPL1
SWC4	YAF9
SWC4	EAF3
SWC4	EAF5
SWC4	ESA1
SWC4	EAF1
SWC4	YNG2
GCN20	GCN1
KAP123	HHT1
KAP123	HHT2
HRT3	CDC53
HRT3	SKP1
GAR1	CBF5
GAR1	NHP2
RSC2	STH1
RSC2	RSC1
VAC17	MYO2
UBP3	RPO21
NUG1	NOC2
NUG1	NOC3
CIN4	CIN1
CLP1	PCF11
TWF1	ACT1
PHO86	PHO88
TOP2	SMT3
GCN4	SNF2
RSR1	CDC42
XRS2	MRE11
CBF1	MET4
CBF1	MIF2
PKH1	PIL1
LSM4	LSM6
LSM4	LSM8
LSM4	PAT1
SET1	SPP1
SET1	SDC1
SET1	BRE2
SET1	SIR2
SET1	SWD2
RAD52	CCS1
RAD52	NUP60
RAD52	POP2
RAD52	RFA2
RAD52	UMP1
RAD52	ELG1
RAD52	RAD9
RAD52	CCR4
RAD52	RTT109
PHO85	CLN1
PHO85	PCL2
PHO85	PCL5
PHO85	PHO80
PHO85	PHO4
PHO85	PHO81
PHO85	PCL8
PHO85	SWI5
PHO85	PCL10
PHO85	PCL7
PHO85	SIC1
RIM11	IME1
RIM11	UME6
PAC2	MAD1
PAC2	MAD2
PAC2	TUB1
PAC2	CIN1
CDC13	RAD50
CDC13	IMP4
CDC13	EXO1
CDC13	EST1
CDC13	RAD9
CDC13	YKU70
CDC13	ZDS2
CDC13	STN1
MEP1	MEP2
NAM8	NPL3
NAM8	STO1
NAM8	SNU56
SEC3	SEC8
SEC3	SEC4
SEC3	SEC15
ELG1	SGS1
ELG1	MMS4
ELG1	POL32
ELG1	RAD24
ELG1	MEC3
ELG1	RAD17
ELG1	RAD57
ELG1	XRS2
ELG1	SLX8
ELG1	SLX5
ELG1	RAD54
ELG1	RAD55
ELG1	RAD53
ELG1	DDC1
ELG1	BIM1
ELG1	RFC5
GSP2	MOG1
CSG2	SLM1
TUP1	SRB7
TUP1	CYC8
ABP1	INP52
ABP1	SAC6
ABP1	SRV2
ABP1	SCP1
ABP1	ARK1
ABP1	SLA1
ABP1	ACT1
CDC27	APC9
CDC27	CDC26
CDC27	CDC23
CDC27	APC11
TOM20	TOM22
TOM20	TOM40
SRC1	HTZ1
PKC1	SWP1
PKC1	WBP1
PKC1	BCK1
OLE1	PHO88
GSP1	SIR4
GSP1	SRM1
GSP1	YRB1
GSP1	KAP123
GSP1	YRB30
GSP1	YRB2
GSP1	KAP95
GSP1	MOG1
GSP1	CSE1
GSP1	LOS1
NUP82	NUP159
DSN1	CTF19
DSN1	NNF1
DSN1	MTW1
STS1	SRP1
UFO1	CDC53
SEC2	YPT32
SEC2	SEC10
SEC2	SEC4
COR1	QCR2
RAD51	RFA1
RAD51	RAD57
RAD51	RAD52
RAD51	ELG1
RAD51	RAD59
RAD51	RAD9
RAD51	RAD54
RAD51	SRS2
TFG2	DST1
TFG2	RPB4
BEM1	FAR1
BEM1	SEC5
BEM1	CDC24
BEM1	STE20
BEM1	BOI2
BEM1	MSB1
BEM1	SEC15
BEM1	ACT1
NYV1	VAM3
CKA2	CKB2
CKA2	CKB1
STE12	DIG2
EGD1	EGD2
GCR1	GCR2
SEC72	SEC63
TOF1	CIK1
TOF1	POL32
TOF1	RAD24
TOF1	CSM3
TOF1	MEC3
TOF1	RAD17
TOF1	RAD27
TOF1	RAD52
TOF1	ELG1
TOF1	RAD9
TOF1	DDC1
BEM2	MSB1
BEM2	BEM3
RPN11	RPT5
RPN11	RPN8
PSY4	PSY2
END3	PAN1
MRC1	SGS1
MRC1	HTZ1
MRC1	POL32
MRC1	RAD50
MRC1	YAF9
MRC1	CDC6
MRC1	RAD24
MRC1	RAD17
MRC1	RAD27
MRC1	XRS2
MRC1	RAD52
MRC1	ELG1
MRC1	RAD51
MRC1	TOF1
MRC1	RAD9
MRC1	HST3
MRC1	RAD53
MRC1	DDC1
MRC1	SWC5
MRC1	SRS2
BOI1	BEM1
SFK1	STT4
ASK1	SPC34
ASK1	HSK3
ASK1	DAD4
ASK1	DUO1
ASK1	DAM1
CSM1	MCM7
LRP1	RRP6
GPA1	STE2
GPA1	GET3
GPA1	SST2
TUB1	TUB3
TUB1	RBL2
FAA4	FAT1
USO1	YPT1
SLX8	NUP60
SLX8	RAD52
SLX8	SMT3
RAD59	RAD27
RAD59	RAD52
BNI1	PFY1
BNI1	NUM1
BNI1	BUD6
BNI1	ACT1
RAI1	RAT1
CIN1	CTF19
CIN1	MAD1
CIN1	CHL4
CIN1	MCM21
CIN1	MAD3
CIN1	CTF8
SIP2	GAL83
SIP2	SNF4
HDA2	HDA3
USE1	UFE1
USE1	SEC22
USE1	SEC20
DNA2	RFA1
DNA2	ELG1
SYF2	ISY1
ESS1	SPT5
ESS1	RPO21
ESS1	RPD3
TOA2	SPT15
TEL1	CDC13
SRB2	MED8
SRB2	GAL11
SEC6	SEC15
ISW1	IOC3
COG3	SED5
COG3	COG2
NUP120	NUP145
NUP120	NUP188
TOM70	TOM20
RPT4	RPT5
MBF1	GCN4
SPT16	HTZ1
SPT16	HHF1
SPT16	TFA1
SPT16	RPT6
SPT16	NHP6A
SPT16	NHP6B
SPT16	SAN1
SPT16	SAS3
SPT16	POB3
SEC9	DDI1
SEC9	SNC1
SEC9	SSO1
SEC9	SRO7
CDC40	PRP8
LSG1	NMD3
GIN4	CDC28
GIN4	CDC12
GIN4	SHS1
RTF1	HTZ1
GIM4	CTF19
GIM4	YAF9
GIM4	MAD1
GIM4	PAC10
GIM4	CHL4
GIM4	MCM21
GIM4	MAD3
GIM4	YKE2
POL3	MGS1
POL3	POL32
POL3	POL31
POL3	RAD52
RAD6	RAD18
RAD6	RPN4
RAD6	BRE1
RAD6	RPN10
RAD6	POL30
OTU1	UFD2
OTU1	CDC48
MBP1	SWI6
ESC2	POL32
ESC2	RPN4
ESC2	SLX1
ESC2	SRS2
MFB1	TOM71
SIN4	SNF1
TSC13	SUR4
TSC13	FEN1
RPC40	RPC19
ALG14	ALG13
UTP8	MSN5
UTP8	TYS1
CDC23	SWM1
RFC2	RFC1
RFC2	RFC3
TFC4	RPC10
CHC1	SCD5
CHC1	SLA2
CHC1	CLC1
SFT2	GOT1
TIM18	TIM54
NAF1	CBF5
SRP102	SRP101
PHO81	PHO80
ADA2	UBP8
ADA2	SPT3
ADA2	SPT8
ADA2	HFI1
ADA2	TAF12
ADA2	SPT20
ADA2	TAF9
ADA2	SGF73
RAD9	DUN1
REV1	REV7
SLX5	RAD50
SLX5	MMS22
SLX5	NUP133
SLX5	RAD57
SLX5	RAD52
SLX5	SLX8
SLX5	SMT3
SLX5	UBC4
PRP8	SNU114
PRP8	AAR2
ADR1	SNF1
ARC35	ARP2
CDC31	KAR1
CDC31	SFI1
FIS1	CAF4
FIS1	DNM1
WBP1	SWP1
WBP1	KEX1
WBP1	ALG5
YJU2	PRP19
YJU2	CLF1
YJU2	SYF1
TOR1	TCO89
KEX2	YPS1
KEX2	SLA1
KIN28	HNT1
ENT5	ENT3
CHL4	CTF19
CHL4	CBF2
TFA2	GAL11
TAF2	TAF1
TAF2	TAF14
RRS1	EBP2
RRS1	RPL5
RRS1	RPL11B
RRS1	RPL11A
LAC1	LIP1
RNQ1	SIS1
THP2	SUB2
BIK1	CIN2
BIK1	TUB1
BIK1	CIN1
BIK1	KAR9
BIK1	BIM1
HMT1	SBP1
DOC1	APC9
DOC1	APC1
DOC1	APC5
DOC1	RAS2
MES1	ARC1
EMP47	EMP46
SUB2	THO2
SUB2	YRA1
YRB2	GTR1
YRB2	CRM1
CAP1	CAP2
AHA1	HCH1
SWI3	SNF2
SAR1	SED4
SAR1	EMP24
CDC39	POP2
CDC39	CAF40
CDC39	TAF1
CDC39	CCR4
CDC39	DHH1
CDC39	NOT5
NHP6B	RPB4
NHP6B	PGD1
BTT1	CAF130
RAD54	MUS81
NUM1	KAR9
NUM1	DNM1
SEC63	KAR2
ARC15	ARC18
ARC15	ARP3
ARC15	ARC19
DBP6	RSA3
DBP8	ESF2
GCD6	GCD7
GCD6	GCD2
GCD6	GCN3
ENP1	SLX9
RPA12	RPA190
BUD32	KAE1
BUD32	GRX4
SNP1	PRP8
FUS1	SPA2
PRE2	PRE3
PRE2	PRE6
PRE2	UMP1
PRE2	DOA4
PRE2	PUP3
PRE2	PUP1
PRE2	PRE1
PRE2	PRE4
TAF12	SPT3
TAF12	TAF8
TAF12	SPT8
TAF12	HFI1
TAF12	SPT20
TAF12	SPT7
PPH3	PSY4
SMT3	UBC9
SMT3	UBA2
SMT3	FIR1
SMT3	AOS1
SMT3	ULS1
YRA2	SUB2
SLY1	BET1
SLY1	SEC22
NOP56	SNU13
NOP56	NOP1
KSS1	STE11
KSS1	DIG1
KSS1	STE12
KSS1	STE7
EMP24	ERV25
BUD6	GIC2
SLM4	TOR1
RAD55	RAD57
RAD55	RAD51
SKI2	SKI3
FUN12	PUF6
DOA1	UBI4
DOA1	OTU1
DOA1	SHP1
DOA1	CDC48
FHL1	IFH1
STU2	BIK1
SPP382	NTR2
SPP382	PRP43
YKU70	SGS1
YKU70	PIF1
YKU70	RAD52
YKU70	EST1
ATG17	CIS1
ATG17	ATG29
SWM1	APC9
SWM1	CDC26
SNF11	SNF5
SNF11	SWI3
SNF11	SNF2
SNF11	SNF6
PSK2	PSK1
SNF2	GCN5
SNF2	ARP9
SNF2	NHP6A
SNF2	ARP7
EST2	EST3
EST2	STN1
INO4	INO2
COG4	COG2
COG4	COG3
HTA2	NAP1
HTA2	KAP114
MEK1	RED1
MEK1	SPO13
MEK1	HOP1
LSM8	PRP24
LSM8	LSM7
LSM8	LSM2
LSM8	LSM6
RPG1	TIF34
RPG1	TIF5
RPG1	HCR1
NSE3	NSE4
STE5	STE11
STE5	STE4
STE5	STE7
STE5	FUS3
SKO1	HOG1
NTC20	ISY1
NTC20	SYF1
RPN13	RPN10
RPN13	RPN2
SIZ1	UBC9
SIZ1	SMT3
SIZ1	NFI1
STT3	SWP1
STT3	WBP1
DCP1	NAM7
ELA1	ELC1
VMA8	TFP1
PSR1	WHI2
PSR1	PSR2
BBC1	MYO5
BBC1	LAS17
ATG20	SNX4
IRA2	RAS2
PGD1	SRB2
MTW1	SPC24
MTW1	NNF1
CDC1	CCH1
GLN3	SNF1
PTC1	HOG1
SLA1	LSB3
SLA1	SLA2
SLA1	END3
SLA1	LAS17
SLA1	LSB5
NUR1	CSM1
CEG1	CET1
CLB3	CDC28
CLB3	CDH1
SNO1	SNZ1
LSM1	LSM2
LSM1	LSM4
LSM1	SLX5
LSM1	PAT1
HSL1	HSL7
SHO1	LAS21
SHO1	PBS2
HST3	CIK1
HST3	SGS1
HST3	POL32
HST3	TOF1
HST3	HST4
SEC4	SEC9
SEC4	SRO7
CTF13	SKP1
CTF13	SGT1
APP1	ABP1
PAC11	KAR9
HIR1	SPT4
BLM10	PRE4
YPI1	GLC7
YPI1	SDS22
BUB2	NUD1
RAD53	SML1
RAD53	DUN1
RAD53	RAD9
RAD53	RAD55
RAD53	PRI1
RAD53	PTC2
NIC96	NUP53
NIC96	NUP57
NIC96	NUP49
BUB3	CTF19
BUB3	CDC20
BUB3	BUB1
BUB3	PFD1
BUB3	MAD3
BUB3	SIC1
TRS120	BET5
TRS120	KRE11
SAS4	SAS5
GET1	HTZ1
RPC10	RPA135
RRD2	PPH22
LAP4	ATG19
SAP155	TIP41
APC2	CDC27
IRR1	SMC3
TRS20	TRS33
BET5	TRS130
DDC1	MEC3
DDC1	RAD17
DDC1	TEL1
DDC1	REV7
DLS1	ISW2
CDC25	RAS1
CDC25	RAS2
CDC25	FUS3
SRB6	SRB4
SRB6	RPO21
SRB6	GAL11
TIF5	TIF34
TIF5	SUI2
TIF5	SUI1
RRB1	RPL3
ESA1	EAF6
ESA1	ARP4
ESA1	HTZ1
ESA1	YAF9
ESA1	EAF3
ESA1	BMH1
ESA1	EAF5
ESA1	EAF7
ESA1	TRA1
ESA1	EAF1
ESA1	YNG2
ESA1	ACT1
PCL10	GSY2
PEP7	PEP5
PEP7	PEP3
SDS22	GLC7
RRN7	RRN6
CBK1	SSD1
CBK1	TAO3
CBK1	MOB2
UTP15	UTP5
YTH1	FIP1
SNC1	SSO1
PBS2	NBP2
PBS2	SSK2
BUD8	BUD9
SRB8	SSN3
STE7	STE12
STE7	FUS3
VPS52	VPS54
ARX1	NUP120
ARX1	ALB1
ARX1	MEX67
PRI1	POL1
PRI1	PRI2
MTR3	RRP42
SRP54	SEC65
VPS5	VPS35
TIM44	SSC1
PRP45	PRP46
LAS17	RVS167
LAS17	LSB3
LAS17	MYO3
LAS17	LSB1
LAS17	MYO5
LAS17	BEM1
LAS17	ARP3
LAS17	PIN3
LAS17	YSC84
LAS17	BZZ1
APL5	APL6
APL5	VPS41
ATG11	ATG17
SPT2	SWI1
KAR9	MYO2
KAR9	BUB2
KAR9	KIP2
KAR9	GIM3
SUA7	SUB1
SUA7	SPT15
SUA7	RPO21
DUO1	SPC34
RPB3	RPB4
RPB3	RPB11
RPB3	RPB7
RPB3	RPB2
RPB3	RPB9
RPB3	RPO26
SMC1	SMC3
RPB7	RPB4
YKT6	SEC22
MCM16	MCM22
IST3	BUD13
CDC3	SMT3
CDC3	CDC10
CDC3	CDC12
CDC3	CDC11
CDC3	SHS1
PAN1	MYO3
PAN1	MYO5
PAN1	PRK1
PAN1	SLA1
SKP1	RCY1
SKP1	UFO1
SKP1	SGT1
STI1	HSP82
STI1	HSC82
STI1	SSA1
PTI1	GLC7
MSG5	SLT2
MSG5	FUS3
PLC1	SGD1
PLC1	CBF2
PLC1	TOR2
COG5	COG1
COG5	COG2
COG5	COG4
CUS1	HSH49
CDC10	BNI5
CDC10	CDC12
CDC10	SHS1
CDC4	CDC53
CDC4	SKP1
CDC4	HRT1
SHR3	SEC31
SHR3	SEC13
VPS33	VAM3
MLH1	PMS1
MLH1	MLH3
MLH1	MLH2
PEP5	VPS33
SPC110	TUB4
SPC110	SPC42
SPC110	SPC97
SPC110	SPC98
SPC110	CNM67
SPC110	SPC29
DBF2	CDC14
DBF2	MOB1
DBF2	CLB2
DBF2	CDC5
DBF2	CDC15
CEP3	CTF13
CEP3	SKP1
SGN1	YGR250C
SGN1	TIF4632
SGN1	TIF4631
STO1	SNU56
KAP95	NUP2
KAP95	SRP1
KAP95	NUP100
KAP95	NUP49
KAP95	NUP42
KAP95	NUP1
PUP1	PUP3
TRK1	SKY1
TRK1	TOK1
SFB3	SEC23
OST4	OST6
MCM21	CTF19
MCM21	MIF2
RPN8	RPN9
CHD1	ISW1
CHD1	SPT16
CHD1	POB3
RPL16A	RPL16B
RAD23	PNG1
RAD23	RPT5
RAD23	DDI1
RAD23	RPT6
RAD23	RPN10
RAD23	RPT4
RAD23	RAD4
RAD23	RPT1
RAD23	DSK2
GCD1	GCD11
GCD1	SUI2
GCD1	GCD2
GCD1	GCD6
GCD1	SUI3
GCD1	GCN3
WTM2	RNR2
WTM2	WTM1
CDC12	BNI5
SAS2	SAS5
SAS2	SAS4
NFI1	UBC9
SIS1	SSA1
TRA1	NGG1
APL4	CHC1
APL4	ENT3
BIM1	CLA4
BIM1	SAC3
BIM1	YAF9
BIM1	BMH1
BIM1	DYN1
BIM1	SIN3
BIM1	MCK1
BIM1	EAF7
BIM1	MRC1
BIM1	TUB1
BIM1	CIN1
BIM1	BUB2
BIM1	KAR9
BIM1	MCM22
BIM1	RPD3
GGA1	CHC1
ULP1	NUP60
ULP1	RAD52
YPD1	SLN1
YPD1	SSK1
RAD4	RAD7
EAF1	CTF18
EAF1	LGE1
EAF1	MAD1
EAF1	BRE1
EAF1	RAD6
EAF1	IWR1
EAF1	CTF8
CHS6	CHS5
CHS6	ARF1
AFG3	YTA12
ARP6	MRC1
ARP6	PFD1
ARP6	PHO23
FUS2	RVS161
GLO3	SEC21
GLO3	ARF1
KRE11	TRS130
GGA2	CHC1
GGA2	ENT5
GGA2	ENT3
GGA2	ARF1
LST8	TOR1
LST8	TOR2
YOP1	YIP1
COG8	COG2
SPC25	NUF2
UBC7	RSP5
FPR3	LTP1
BCK2	SWI4
RAD1	SGS1
RAD1	TDP1
RAD1	RAD27
RAD1	APN2
TAF9	GCN5
TAF9	TAF6
TAF9	SPT3
TAF9	NGG1
TAF9	SPT8
TAF9	HFI1
TAF9	TAF12
TAF9	TRA1
SFT1	GOS1
PHO23	SWR1
PHO23	VPS71
PHO23	VPS72
PHO23	LTE1
VPS28	SRN2
VPS28	VPS36
ESP1	PDS1
ASK10	SSN8
SHY1	COA1
SHY1	COA2
SHY1	MSS51
MSB2	CDC42
MSB2	SHO1
RRP46	RRP43
RAS2	GPA2
RAS2	SHR5
RAS2	RAS1
RAS2	RSR1
RAS2	IRA1
RAS2	ERF2
RAS2	TPK1
ISD11	NFS1
STE50	STE11
PAB1	CRM1
PAB1	RNA15
PAB1	TIF4632
PAB1	SUP35
PAB1	DCP1
PAB1	SGN1
PTC3	PAA1
PRE1	RPT5
PRE1	PRE3
PRE1	RPT6
PRE1	RPT1
PRE1	PRE4
TFC7	TFC4
SIT4	SSD1
SIT4	SAP155
SIT4	SAP190
SIT4	TAP42
CIT1	CIT2
RMI1	TOP3
DAM1	CTF19
DAM1	IPL1
DAM1	SPC34
DAM1	DAD1
DAM1	DUO1
DAM1	SPC19
DAM1	SLI15
PAT1	PAB1
PAT1	DHH1
PAT1	DCP2
TIF4631	TIF1
TIF4631	PAB1
TIF4631	CDC33
TIF4631	TIF2
MTR4	PAP2
PHO87	PHO84
NSA2	NOG1
GLC8	PHO85
PRP22	CLF1
RSP5	UBP2
RSP5	SNA3
RSP5	ROG3
RSP5	ART5
RSP5	CDC34
RSP5	RUP1
RSP5	RPO21
RSP5	ACK1
RSP5	YLR392C
RSP5	RIM4
RSP5	RCR1
RSP5	SPT23
RSP5	BUL1
RSP5	SNA4
RSP5	ALY1
ORC5	HAT1
ORC5	ORC4
ORC5	HAT2
ORC5	ORC3
SIR2	HHF2
SIR2	SIR3
SIR2	HHF1
SIR2	SIR4
SIR2	NET1
SIR2	SLX5
YNG2	ARP4
YNG2	EPL1
YNG2	YAF9
YNG2	EAF3
YNG2	EAF5
YNG2	EAF1
PEX5	MDH3
UBC4	UBC5
OST5	WBP1
SWC5	YAF9
SWC5	RAD6
VPS29	VPS35
VPS29	VPS17
VPS29	VPS5
MPT5	CCR4
TSA1	MMS4
TSA1	RAD18
TSA1	RAD51
TSA1	RAD5
NUP100	ARX1
POL2	SMC1
POL2	DPB11
PRP11	PRP21
SPT6	POB3
YIF1	YIP1
MRS11	TIM9
MED8	MED11
MED8	SIN4
MED8	PGD1
MED8	GAL11
MYO4	SHE2
MYO4	SHE3
MYO4	ACT1
SPT7	GCN5
SPT7	TAF6
SPT7	SPT3
SPT7	NGG1
SPT7	SPT8
SPT7	HFI1
SPT7	ADA2
SPT7	SPT20
SPT7	TRA1
SPT7	TAF9
SPT7	TAF5
ELP6	IKI1
NHP10	INO80
NHP10	ISW2
NHP10	IES5
AIR1	AIR2
AIR1	NPL3
PAC1	NDL1
SPO12	PSE1
NUP84	NUP145
NUP84	NUP120
VPS27	HSE1
ATP1	ATP2
SEC15	SEC5
SEC15	EXO84
SEC15	SEC8
SEC15	SEC4
MED2	SRB5
MED2	MED4
MED2	SSN3
MED2	PGD1
MED2	MED8
MED2	MED7
SSU72	CFT2
SSU72	SUA7
PET54	COX3
PET54	PET122
MSI1	RLF2
RPB2	RPB10
RPB2	SUA7
RPB2	SSU72
RIM15	PHO85
HAC1	DIE2
MCD1	SMC3
MCD1	IRR1
MCD1	SMC1
UME6	SIN3
NUP57	NUP2
NUP57	NUP49
ATG4	ATG8
IST1	DID2
SET2	HTZ1
SET2	HOS2
SET2	YAF9
SET2	PAF1
SET2	SIF2
SET2	RPO21
SET2	RPB3
SET2	SNT1
EBS1	DCP1
ACT1	VRP1
ACT1	TPM1
ACT1	SAC6
ACT1	AIP1
DIA1	RSP5
RBL2	GIM5
RBL2	PAC10
RBL2	PAC2
RBL2	CIN1
RBL2	GIM4
RBL2	YKE2
KEL1	KEL2
VPS34	VPS15
REC104	REC102
SEC17	SEC18
SEC17	VAM3
CTF4	HTZ1
CTF4	CTF19
CTF4	POL32
CTF4	SWD1
CTF4	RAD61
CTF4	CSM3
CTF4	GIM5
CTF4	UBR1
CTF4	GET2
CTF4	BUB1
CTF4	MAD1
CTF4	MAD2
CTF4	RPN10
CTF4	VIK1
CTF4	ELG1
CTF4	TOF1
CTF4	SLX8
CTF4	SLX5
CTF4	SLA1
CTF4	HSL1
CTF4	BUB2
CTF4	BUB3
CTF4	SLK19
CTF4	GIM3
CTF4	SRS2
CTF4	RTS1
CTF4	UBP6
YPT1	YIP1
YPT1	BET2
YPT1	MRS6
YPT1	BET1
YPT1	SED5
YPT1	SEC22
YPT1	COG2
YPT1	SLY1
PEX13	PEX5
TUB2	STU2
TUB2	RBL2
NBP1	MPS2
TAF1	TAF3
TAF1	TAF11
TAF1	TAF7
TAF1	TAF6
TAF1	TAF10
TAF1	TAF8
TAF1	HMO1
TAF1	TAF4
TAF1	TAF12
TAF1	TAF9
TAF1	TAF5
TAF1	TAF14
VMA10	TFP1
RPN2	RPN12
PIK1	BMH1
URE2	GLN3
ARC40	ARC18
ARC40	MYO5
ARC40	ARP3
ARC40	LAS17
CDC11	BNI5
CDC11	CDC10
CDC11	CDC12
PMT1	PMT2
RPT1	RPT3
RPT1	RPT5
RPT1	RPN12
KEM1	SKI8
KEM1	SKI2
RPO41	MTF1
NUP49	NSP1
TFB5	TFB4
TFB5	TFB2
SNF3	SKS1
MEP3	MEP1
